,Original Input,Topic 1,Topic 2
832,"I'd really prefer just to wait until the brief, if that is ok.",0.13988535106182098,0.8601146936416626
833,He is busy today,0.18325088918209076,0.816749095916748
834,The plan was to use one large aid station with American medics running it. How is this way better?,0.9531331062316895,0.04686691612005234
835,It won't take long.,0.16323338449001312,0.8367666006088257
836,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.09100902080535889,0.9089909791946411
837,Can you explain to me why we are setting up two individual aid stations?,0.24084708094596863,0.7591529488563538
838,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07715412229299545,0.9228458404541016
839,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.8887845277786255,0.11121542751789093
840,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.05904170125722885,0.9409582614898682
841,"No, he is not here. I am taking his place.",0.7687252759933472,0.23127469420433044
842,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9660572409629822,0.03394276276230812
843,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.07713980972766876,0.9228602051734924
844,He is busy today,0.18325726687908173,0.8167427182197571
845,Can you explain to me why we are setting up two individual aid stations?,0.2408437430858612,0.7591562271118164
846,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.08263237774372101,0.9173675775527954
847,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06949292868375778,0.9305070638656616
848,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9316771030426025,0.06832289695739746
849,"I'd really prefer just to wait until the brief, if that is ok.",0.13982996344566345,0.8601700663566589
850,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.888796865940094,0.11120317131280899
851,Can you explain to me why we are setting up two individual aid stations?,0.24089030921459198,0.7591096758842468
852,Why does it have to be in private? We don't have a ton of time. ,0.13680772483348846,0.8631922602653503
853,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06427058577537537,0.935729444026947
854,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06949897855520248,0.9305009841918945
855,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.042835965752601624,0.9571640491485596
856,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.03147996589541435,0.9685201048851013
857,Why does it have to be in private? We don't have a ton of time. ,0.1367994248867035,0.8632006049156189
858,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.9342906475067139,0.06570935249328613
859,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9652509689331055,0.03474906459450722
860,"Hello, sir. Have you eaten yet?",0.896368682384491,0.10363124310970306
861,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.06428786367177963,0.9357120990753174
862,"No, he is not here. I am taking his place.",0.7687376737594604,0.23126229643821716
863,Can I talk with you in private once questions are over?,0.6415712833404541,0.3584287464618683
864,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.5738180875778198,0.42618194222450256
865,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.06951767951250076,0.9304823279380798
866,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.05905037000775337,0.9409496188163757
