,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
930,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.006410356145352125,0.006410336587578058,0.006410379894077778,0.006410321686416864,0.0064103854820132256,0.006410337518900633,0.006410331465303898,0.006410338915884495,0.006410324014723301,0.9230755567550659,0.006410365458577871,0.006410376168787479,0.0064106290228664875
931,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820558622479439,0.012820540927350521,0.012820540927350521,0.012820543721318245,0.012820590287446976,0.012820672243833542,0.012820552103221416,0.8461531400680542,0.012820566073060036,0.012820545583963394,0.012820597738027573,0.012820540927350521,0.012820547446608543
932,It won't take long.,0.019230972975492477,0.019230900332331657,0.019230958074331284,0.019231099635362625,0.019231289625167847,0.01923125423491001,0.01923101581633091,0.01923135668039322,0.019231010228395462,0.01923125423491001,0.7692269682884216,0.019230930134654045,0.01923096738755703
933,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.006410356145352125,0.006410336587578058,0.006410379894077778,0.006410321686416864,0.0064103854820132256,0.006410337518900633,0.006410331465303898,0.006410338915884495,0.006410324014723301,0.9230756759643555,0.006410365458577871,0.006410376168787479,0.0064104520715773106
934,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692370098084211,0.9076913595199585,0.007692392449826002,0.007692360784858465,0.0076923668384552,0.007692366372793913,0.0076923668384552,0.007692358922213316,0.007692389190196991,0.007692463230341673,0.007692396175116301,0.007692441344261169,0.007692372892051935
935,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.8846139311790466,0.00961549486964941,0.009615495800971985,0.009615464136004448,0.009615481831133366,0.009615469723939896,0.009615511633455753,0.009615479037165642,0.009615479968488216,0.009615527465939522,0.009615469723939896,0.009615477174520493,0.00961567647755146
936,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.007692370098084211,0.9076913595199585,0.007692392449826002,0.007692360784858465,0.0076923668384552,0.007692366372793913,0.0076923668384552,0.007692358922213316,0.007692389190196991,0.007692461367696524,0.007692396175116301,0.007692441344261169,0.007692372892051935
937,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.012820559553802013,0.012820541858673096,0.012820541858673096,0.01282054465264082,0.01282059121876955,0.012820682488381863,0.012820553034543991,0.8461531400680542,0.01282056700438261,0.012820546515285969,0.012820598669350147,0.012820541858673096,0.012820548377931118
938,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820624746382236,0.012820662930607796,0.012820632196962833,0.012820697389543056,0.012820819392800331,0.012821030803024769,0.012820647098124027,0.012820610776543617,0.01282068993896246,0.012820607051253319,0.012820691801607609,0.8461516499519348,0.012820661999285221
939,"No, he is not here. I am taking his place.",0.02564130537211895,0.02564123086631298,0.02564128488302231,0.6923031806945801,0.02564135752618313,0.025641724467277527,0.025641711428761482,0.025641659274697304,0.025641292333602905,0.025641249492764473,0.025641536340117455,0.02564123086631298,0.02564123086631298
940,The plan was to use one large aid station with American medics running it. How is this way better?,0.006410351488739252,0.0064103505574166775,0.006410336121916771,0.006410343572497368,0.006410298869013786,0.9230759739875793,0.006410299334675074,0.00641029654070735,0.006410349626094103,0.006410347297787666,0.0064103505574166775,0.0064103868789970875,0.006410328671336174
941,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547111414372921,0.008547048084437847,0.008547055535018444,0.00854707695543766,0.008547087199985981,0.8974350690841675,0.008547070436179638,0.008547129109501839,0.008547087199985981,0.008547073230147362,0.008547085337340832,0.00854704063385725,0.008547046221792698
942,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.008547171019017696,0.008547201752662659,0.008547145873308182,0.00854707695543766,0.008547077886760235,0.008547083474695683,0.008547071367502213,0.008547091856598854,0.008547171019017696,0.008547124452888966,0.008547072298824787,0.8974345922470093,0.008547075092792511
943,I don't have any questions right now.,0.01923120766878128,0.01923120766878128,0.019231079146265984,0.01923154480755329,0.019231215119361877,0.019231058657169342,0.019231388345360756,0.019231297075748444,0.01923111081123352,0.7692254185676575,0.01923111453652382,0.019231300801038742,0.019231056794524193
944,Can I talk with you in private once questions are over?,0.769226610660553,0.019231216982007027,0.01923120580613613,0.019231021404266357,0.019230995327234268,0.01923091895878315,0.019231293350458145,0.01923147402703762,0.019230995327234268,0.019231081008911133,0.019230952486395836,0.019231267273426056,0.019230978563427925
945,"I'd really prefer just to wait until the brief, if that is ok.",0.012820646166801453,0.01282065361738205,0.8461528420448303,0.012820553965866566,0.01282061729580164,0.01282055489718914,0.012820594944059849,0.012820587493479252,0.012820628471672535,0.012820576317608356,0.012820553965866566,0.012820586562156677,0.012820569798350334
946,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.0069930702447891235,0.0069930702447891235,0.006993085145950317,0.006993116345256567,0.006993235554546118,0.006993200164288282,0.0069931806065142155,0.006993158254772425,0.9160824418067932,0.006993125658482313,0.006993115413933992,0.006993079092353582,0.006993100047111511
947,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.006410356145352125,0.006410336587578058,0.006410379894077778,0.006410321686416864,0.0064103854820132256,0.006410337518900633,0.006410331465303898,0.006410338915884495,0.006410324014723301,0.9230756759643555,0.006410365458577871,0.006410376168787479,0.006410451140254736
948,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.00480772415176034,0.004807803314179182,0.004807718098163605,0.004807731602340937,0.0048077292740345,0.00480771716684103,0.9423072338104248,0.004807747434824705,0.004807721823453903,0.004807719495147467,0.004807721357792616,0.004807719495147467,0.004807725083082914
949,"Hello, sir. Have you eaten yet?",0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384746715426445,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384734608232975,0.015384746715426445,0.015384754166007042,0.8153831362724304,0.015384734608232975
950,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.005917218513786793,0.0059172119945287704,0.005917221773415804,0.0059172469191253185,0.005917232017964125,0.005917232483625412,0.00591720687225461,0.005917208734899759,0.005917216185480356,0.9289933443069458,0.005917221307754517,0.0059172166511416435,0.005917211063206196
951,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.005494554061442614,0.9340649843215942,0.00549456337466836,0.005494589917361736,0.005494619719684124,0.005494567099958658,0.005494572222232819,0.005494561977684498,0.005494625307619572,0.005494583863765001,0.0054945750162005424,0.005494574550539255,0.005494635086506605
952,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.005917224567383528,0.00591719476506114,0.005917211063206196,0.9289935231208801,0.005917205009609461,0.005917202215641737,0.005917200352996588,0.005917197093367577,0.005917203612625599,0.005917209666222334,0.005917239934206009,0.005917204078286886,0.005917205009609461
953,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.009615635499358177,0.009615524671971798,0.0096157630905509,0.009615600109100342,0.009615554474294186,0.009615596383810043,0.009615650400519371,0.009615541435778141,0.8846127390861511,0.009615715593099594,0.009615577757358551,0.009615526534616947,0.009615588001906872
954,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.005917235743254423,0.005917242728173733,0.005917223170399666,0.005917223636060953,0.0059172529727220535,0.00591722596436739,0.005917252507060766,0.005917211063206196,0.005917219910770655,0.005917220376431942,0.005917227361351252,0.005917227361351252,0.9289932250976562
955,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.008547112345695496,0.008547049015760422,0.008547056466341019,0.008547077886760235,0.008547088131308556,0.8974350690841675,0.008547071367502213,0.008547131903469563,0.008547088131308556,0.008547074161469936,0.008547086268663406,0.008547041565179825,0.008547047153115273
956,Can you explain to me why we are setting up two individual aid stations?,0.010989117436110973,0.8681309223175049,0.010989060625433922,0.010989082977175713,0.01098905224353075,0.010989087633788586,0.01098905224353075,0.01098905224353075,0.010989082045853138,0.010989144444465637,0.010989074595272541,0.010989171452820301,0.010989069007337093
957,Can you explain to me why we are setting up two individual aid stations?,0.010989117436110973,0.8681309819221497,0.010989059694111347,0.010989082045853138,0.010989051312208176,0.010989087633788586,0.010989051312208176,0.010989051312208176,0.010989081114530563,0.010989143513143063,0.010989073663949966,0.010989171452820301,0.010989068076014519
