,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
791,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092097170650959,0.00909105408936739,0.009091706946492195,0.009092036634683609,0.00909310020506382,0.009092440828680992,0.9181725382804871,0.009090964682400227,0.009092134423553944,0.00909196212887764
792,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167049191892147,0.004167195409536362,0.9624946713447571,0.004167604260146618,0.004166977945715189,0.004167521838098764,0.004167058039456606,0.0041669150814414024,0.004167178180068731,0.004167824983596802
793,"No, he is not here. I am taking his place.",0.033334553241729736,0.033342476934194565,0.033333610743284225,0.03333730250597,0.033344678580760956,0.03333403170108795,0.6999568343162537,0.03334443271160126,0.03333646431565285,0.0333356074988842
794,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010000823996961117,0.9099927544593811,0.010000412352383137,0.010003000497817993,0.010000216774642467,0.010000312700867653,0.010000537149608135,0.010000765323638916,0.010000686161220074,0.01000051386654377
795,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.011111983098089695,0.011111240833997726,0.011111577041447163,0.8999939560890198,0.011112148873507977,0.011111781001091003,0.011112185195088387,0.011111394502222538,0.011111858300864697,0.011111832223832607
796,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668474301695824,0.016667058691382408,0.016669148579239845,0.016674086451530457,0.849983811378479,0.01666724681854248,0.016667591407895088,0.01666681282222271,0.016667956486344337,0.016667859628796577
797,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.010000456124544144,0.010001459158957005,0.010001340880990028,0.01000082679092884,0.010001207701861858,0.010000349953770638,0.010003522969782352,0.010000202804803848,0.010000868700444698,0.9099897742271423
798,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.0076925926841795444,0.0076924702152609825,0.0076925610192120075,0.007692634593695402,0.0076928166672587395,0.007693820167332888,0.007692661602050066,0.007692407350987196,0.9307652711868286,0.007692818064242601
799,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668472439050674,0.016667058691382408,0.016669144853949547,0.01667150855064392,0.8499863147735596,0.01666724495589733,0.016667591407895088,0.01666681282222271,0.016667956486344337,0.016667859628796577
800,He is busy today,0.03333685174584389,0.03333461284637451,0.03333979845046997,0.0333334356546402,0.03333396092057228,0.03333941102027893,0.033338822424411774,0.6999735832214355,0.03333517163991928,0.03333434462547302
801,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005556068383157253,0.005555722862482071,0.005555758252739906,0.005555819254368544,0.9499977231025696,0.005555654410272837,0.005555698182433844,0.0055558509193360806,0.005555884446948767,0.005555851850658655
802,"No, he is not here. I am taking his place.",0.033334553241729736,0.03334230184555054,0.033333614468574524,0.0333372987806797,0.03334276005625725,0.03333403542637825,0.6999589800834656,0.03334442898631096,0.03333646059036255,0.0333356074988842
803,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.006250062491744757,0.9437480568885803,0.006250536534935236,0.006250275764614344,0.006250126287341118,0.006250238977372646,0.0062501439824700356,0.00625003594905138,0.006250218953937292,0.006250301375985146
804,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.011111983098089695,0.011111240833997726,0.011111577041447163,0.8999939560890198,0.011112147942185402,0.011111781001091003,0.011112190783023834,0.011111394502222538,0.011111858300864697,0.011111832223832607
805,I’d rather not say.,0.033333443105220795,0.033333390951156616,0.03333383798599243,0.03333352133631706,0.03333481401205063,0.033333390951156616,0.6999967694282532,0.033333390951156616,0.033333390951156616,0.03333405405282974
806,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111175399273634,0.011111400090157986,0.011112655512988567,0.01111150998622179,0.011111404746770859,0.011113729327917099,0.01111170556396246,0.8999927043914795,0.011111585423350334,0.011111526750028133
807,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692590821534395,0.007692468352615833,0.007692559622228146,0.007692632731050253,0.00769281480461359,0.007693822495639324,0.007692659739404917,0.007692405954003334,0.9307652115821838,0.007692816201597452
808,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111175399273634,0.011111400090157986,0.011112654581665993,0.01111150998622179,0.011111404746770859,0.011113530024886131,0.01111170556396246,0.8999928832054138,0.011111585423350334,0.011111526750028133
809,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9249933958053589,0.00833364948630333,0.008333764970302582,0.008333669044077396,0.00833401083946228,0.008334369398653507,0.008333969861268997,0.008334074169397354,0.008334879763424397,0.008334225974977016
810,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.005556023214012384,0.005555722396820784,0.005555757787078619,0.005555818323045969,0.9499977231025696,0.005555653944611549,0.005555697716772556,0.005555850453674793,0.005555883981287479,0.005555851384997368
811,Can I talk with you in private once questions are over?,0.025002924725413322,0.025002483278512955,0.025005247443914413,0.025000138208270073,0.025004198774695396,0.025003619492053986,0.025001509115099907,0.02500179409980774,0.02500041015446186,0.7749776840209961
812,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010000822134315968,0.9099926948547363,0.010000410489737988,0.010003019124269485,0.010000214911997318,0.010000310838222504,0.010000535286962986,0.010000763460993767,0.010000684298574924,0.01000051200389862
813,I don't have any questions right now.,0.02500387653708458,0.025003856047987938,0.02500203624367714,0.02500019036233425,0.025001201778650284,0.025008654221892357,0.025001632049679756,0.025008242577314377,0.025011176243424416,0.7749590873718262
814,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167049191892147,0.004167195875197649,0.9624947309494019,0.004167604725807905,0.004166978411376476,0.004167522303760052,0.004167058505117893,0.0041669150814414024,0.004167178645730019,0.004167802166193724
815,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500082142651081,0.012501613236963749,0.012502702884376049,0.012500418350100517,0.012500053271651268,0.8874942660331726,0.012500053271651268,0.012500053271651268,0.012500238604843616,0.012500541284680367
816,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.00666731595993042,0.0066679916344583035,0.006667119916528463,0.9399945735931396,0.006667118985205889,0.006667060777544975,0.0066671669483184814,0.006667368579655886,0.006667213048785925,0.006667098496109247
817,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016668470576405525,0.016667058691382408,0.016669144853949547,0.016671424731612206,0.8499864339828491,0.01666724495589733,0.016667591407895088,0.01666681282222271,0.016667956486344337,0.016667859628796577
818,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.01250064093619585,0.012500710785388947,0.012500105425715446,0.01250004768371582,0.012500399723649025,0.012500363402068615,0.01250004768371582,0.8874969482421875,0.012500287964940071,0.01250047329813242
819,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.009092098101973534,0.00909105408936739,0.00909170787781477,0.009092037566006184,0.009093102067708969,0.009092441760003567,0.9181725382804871,0.009090964682400227,0.009092135354876518,0.009091963060200214
