,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
756,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.0358775295317173,0.03607761487364769,0.03749976307153702,0.8905450701713562
757,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.03139254450798035,0.9057821035385132,0.03132779151201248,0.031497564166784286
758,He is busy today,0.743831217288971,0.08410171419382095,0.08490627259016037,0.08716083317995071
759,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.02298559434711933,0.023150794208049774,0.9309653043746948,0.022898273542523384
760,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082469046115875,0.014477076940238476,0.9570367336273193,0.014403753913939
761,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.906093180179596,0.0312587134540081,0.03138843551278114,0.03125966340303421
762,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131912589073181,0.02801407314836979,0.029938219115138054,0.028856469318270683
763,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.021099282428622246,0.02111143246293068,0.9362252354621887,0.021564064547419548
764,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019459202885627747,0.01938001811504364,0.9416494965553284,0.019511299207806587
765,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.014082463458180428,0.014476333744823933,0.9570406675338745,0.014400594867765903
766,Why does it have to be in private? We don't have a ton of time. ,0.06341719627380371,0.06306754797697067,0.8080924153327942,0.06542283296585083
767,"Oh, is it about the plane being delayed? We have plenty of supplies here to compensate so we can accomplish the mission together until it arrives. I'm sure we can figure something out.",0.018437298014760017,0.9441938400268555,0.019132593646645546,0.01823626272380352
768,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.032510433346033096,0.03127238154411316,0.0318964347243309,0.9043207168579102
769,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.464135080575943,0.4772768020629883,0.02818734012544155,0.030400795862078667
770,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.031431373208761215,0.03137568384408951,0.9029433727264404,0.034249596297740936
771,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985590621829033,0.02315128594636917,0.9309648275375366,0.02289828285574913
772,"No, he is not here. I am taking his place.",0.08579926937818527,0.7467752695083618,0.08404075354337692,0.08338472992181778
773,"No, he is not here. I am taking his place.",0.08577530086040497,0.7467995285987854,0.08404047787189484,0.08338471502065659
774,"No, he is not here. I am taking his place.",0.08577902615070343,0.7467957139015198,0.08404052257537842,0.08338471502065659
775,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.945794403553009,0.017882511019706726,0.018693413585424423,0.01762964576482773
776,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.025658180937170982,0.025296300649642944,0.025189679116010666,0.9238558411598206
777,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.9518148899078369,0.01565481163561344,0.01652504689991474,0.016005225479602814
778,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.02638108842074871,0.02504725009202957,0.9218104481697083,0.026761231943964958
779,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02793704718351364,0.02803102135658264,0.02953909896314144,0.9144927859306335
780,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9131686091423035,0.02801409177482128,0.029960792511701584,0.028856519609689713
781,"No, he is not here. I am taking his place.",0.08577288687229156,0.7468019723892212,0.08404044806957245,0.08338471502065659
782,"I'd really prefer just to wait until the brief, if that is ok.",0.6275219321250916,0.2872076630592346,0.04167643561959267,0.04359401389956474
783,"I'd really prefer just to wait until the brief, if that is ok.",0.6855392456054688,0.2292017638683319,0.04167657718062401,0.04358246922492981
784,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.913169801235199,0.028014080598950386,0.029959578067064285,0.028856510296463966
785,He is busy today,0.7438469529151917,0.08410158008337021,0.08490584045648575,0.0871456190943718
786,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021215451881289482,0.021092131733894348,0.02144945040345192,0.936242938041687
787,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.04185543209314346,0.874188244342804,0.042188990861177444,0.04176734760403633
788,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9524876475334167,0.01572929136455059,0.015918035060167313,0.015865039080381393
789,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.029779911041259766,0.029544685035943985,0.028468269854784012,0.9122071862220764
790,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.9412701725959778,0.019409513100981712,0.01963033340871334,0.019689949229359627
791,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.022985564544796944,0.02314993552863598,0.9309662580490112,0.022898277267813683
