,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
641,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.005210632458329201,0.005210744217038155,0.005214682314544916,0.005210926290601492,0.005210004281252623,0.0052117169834673405,0.9635184407234192,0.005212862975895405
642,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617878124117851,0.009618190117180347,0.009620905853807926,0.00961855798959732,0.009617545641958714,0.009617047384381294,0.00962432287633419,0.9326655268669128
643,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.01786091923713684,0.017861319705843925,0.01788630709052086,0.01786515861749649,0.8748733401298523,0.017894603312015533,0.017863331362605095,0.017895005643367767
644,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013894050382077694,0.9027493000030518,0.01389380544424057,0.013895886950194836,0.013892627321183681,0.013892102055251598,0.01389265712350607,0.013889615423977375
645,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027024507522583,0.013900977559387684,0.013897959142923355,0.013897071592509747,0.013901012018322945,0.013906093314290047,0.013899093493819237,0.013895313255488873
646,Can I talk with you in private once questions are over?,0.031291719526052475,0.03126076981425285,0.03128892183303833,0.03126523271203041,0.03132065013051033,0.03126039728522301,0.031293291598558426,0.7810190320014954
647,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507883831858635,0.9124537706375122,0.01250399649143219,0.012504841201007366,0.01250461209565401,0.012505942024290562,0.012509376741945744,0.012509548105299473
648,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.01786092296242714,0.017861325293779373,0.017886340618133545,0.017865167930722237,0.8748645782470703,0.017903270199894905,0.017863336950540543,0.017895054072141647
649,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834866911172867,0.0208684504032135,0.8540490865707397,0.020865032449364662,0.020849362015724182,0.020865732803940773,0.02083398774266243,0.020833509042859077
650,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893804512917995,0.013895731419324875,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
651,"No, he is not here. I am taking his place.",0.7081520557403564,0.04166698828339577,0.04174867272377014,0.04166698828339577,0.0416744127869606,0.04166698828339577,0.04175692796707153,0.041666992008686066
652,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.9027034640312195,0.013900975696742535,0.013897957280278206,0.013897069729864597,0.013901010155677795,0.013905126601457596,0.013899093493819237,0.013895311392843723
653,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007815346121788025,0.007815320044755936,0.007813875563442707,0.007814052514731884,0.007814161479473114,0.9452937841415405,0.007816308178007603,0.007817123085260391
654,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893802650272846,0.013895735144615173,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
655,I’d rather not say.,0.041732825338840485,0.041668422520160675,0.041699815541505814,0.04170726239681244,0.041726239025592804,0.041671205312013626,0.0416867658495903,0.7081074714660645
656,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.012507828883826733,0.9124554991722107,0.01250399462878704,0.012504838407039642,0.012504608370363712,0.012505934573709965,0.01250891387462616,0.012508402578532696
657,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893804512917995,0.013895773328840733,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
658,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.01563284359872341,0.01562618464231491,0.015625402331352234,0.015627047047019005,0.8906066417694092,0.015629151836037636,0.015626519918441772,0.01562623493373394
659,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013896230608224869,0.013904902152717113,0.01389481034129858,0.013904913328588009,0.9027093052864075,0.0139042092487216,0.013895438984036446,0.01389023382216692
660,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.00961973238736391,0.00961720384657383,0.009617694653570652,0.009619463235139847,0.009619787335395813,0.9326680302619934,0.009616523049771786,0.00962160062044859
661,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020834868773818016,0.02086845226585865,0.8540490865707397,0.02086503431200981,0.02084936387836933,0.020865704864263535,0.02083398960530758,0.020833510905504227
662,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.01786092109978199,0.017861321568489075,0.017886312678456306,0.01786516234278679,0.8748722672462463,0.017895720899105072,0.017863331362605095,0.017895011231303215
663,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.01389248762279749,0.013919568620622158,0.013896782882511616,0.013900953345000744,0.013890272006392479,0.01389156561344862,0.9027165174484253,0.013891886919736862
664,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009617877192795277,0.009618189185857773,0.009620904922485352,0.009618557058274746,0.009617544710636139,0.00961704645305872,0.009624217636883259,0.9326656460762024
665,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013896230608224869,0.013904987834393978,0.01389481034129858,0.01390491146594286,0.9027091860771179,0.013904198072850704,0.013895438984036446,0.01389023382216692
666,It won't take long.,0.7811377048492432,0.031278420239686966,0.03126651793718338,0.031266264617443085,0.03128201141953468,0.03125360980629921,0.03126154839992523,0.031253911554813385
667,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.00961915124207735,0.9326469302177429,0.009622455574572086,0.009635979309678078,0.009618224576115608,0.009619374759495258,0.009618895128369331,0.009619016200304031
668,The plan was to use one large aid station with American medics running it. How is this way better?,0.010424000211060047,0.010419370606541634,0.01042495109140873,0.010423427447676659,0.010420752689242363,0.010437918826937675,0.010424555279314518,0.9270250201225281
669,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.008336319588124752,0.008342876099050045,0.941619873046875,0.008339796215295792,0.008338208310306072,0.008337303064763546,0.008345992304384708,0.008339624851942062
670,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01389404758810997,0.9027494192123413,0.013893804512917995,0.013895711861550808,0.013892623595893383,0.013892100192606449,0.01389265526086092,0.013889613561332226
671,The plan was to use one large aid station with American medics running it. How is this way better?,0.010423999279737473,0.010419369675219059,0.010424950160086155,0.010423426516354084,0.010420751757919788,0.010438237339258194,0.010424555279314518,0.9270247220993042
672,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020833484828472137,0.020841185003519058,0.8541262149810791,0.020846012979745865,0.020833425223827362,0.02084025740623474,0.020840197801589966,0.020839236676692963
673,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.009619733318686485,0.009617204777896404,0.009617695584893227,0.009619464166462421,0.009619787335395813,0.9326680302619934,0.00961652398109436,0.009621593169867992
