,Original Input,Topic 1,Topic 2,Topic 3,Topic 4
1132,Why does it have to be in private? We don't have a ton of time. ,0.06362000852823257,0.06489859521389008,0.8083435893058777,0.06313782930374146
1133,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.0282256118953228,0.02803732454776764,0.02800435945391655,0.915732741355896
1134,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482016563415527,0.9413968920707703,0.019449185580015182,0.019671842455863953
1135,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.02822609804570675,0.028037255629897118,0.028004251420497894,0.9157324433326721
1136,"I'd really prefer just to wait until the brief, if that is ok.",0.8723998069763184,0.04168027266860008,0.043332718312740326,0.04258721321821213
1137,It won't take long.,0.06360939145088196,0.06368649750947952,0.8097951412200928,0.06290899217128754
1138,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145770072937012,0.028193239122629166,0.02935054898262024,0.02787921018898487
1139,He is busy today,0.7466471791267395,0.08354577422142029,0.08643239736557007,0.08337463438510895
1140,"I'd really prefer just to wait until the brief, if that is ok.",0.8724004030227661,0.041680268943309784,0.04333212226629257,0.042587198317050934
1141,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526472687721252,0.015733735635876656,0.015924252569675446,0.015694797039031982
1142,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.021303562447428703,0.02102106437087059,0.9358972311019897,0.021778112277388573
1143,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.019385291263461113,0.01939103938639164,0.0192894097417593,0.9419342279434204
1144,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.915928065776825,0.02790057472884655,0.028315765783190727,0.027855560183525085
1145,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.874159038066864,0.042120810598134995,0.04204235598444939,0.04167778044939041
1146,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741603493690491,0.04211990535259247,0.042041927576065063,0.04167778044939041
1147,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8741607069969177,0.042119719088077545,0.04204177111387253,0.04167777672410011
1148,It won't take long.,0.06361120939254761,0.06368086487054825,0.8097990155220032,0.06290894001722336
1149,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.922800600528717,0.025797147303819656,0.025986231863498688,0.025415997952222824
1150,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482271745800972,0.9413843750953674,0.019449327141046524,0.019683996215462685
1151,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9353614449501038,0.021682795137166977,0.021535053849220276,0.021420655772089958
1152,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.9145870804786682,0.028193216770887375,0.029340503737330437,0.027879204601049423
1153,"No, he is not here. I am taking his place.",0.08337891846895218,0.08339221030473709,0.7498455047607422,0.08338335901498795
1154,"No, he is not here. I am taking his place.",0.08337891846895218,0.08339222520589828,0.7498455047607422,0.08338335901498795
1155,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.9159272909164429,0.02790057472884655,0.028316529467701912,0.027855560183525085
1156,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9228004217147827,0.025800777599215508,0.025982744991779327,0.025416016578674316
1157,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.020199958235025406,0.940509021282196,0.019891880452632904,0.019399186596274376
1158,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.035788215696811676,0.03579360991716385,0.0359233021736145,0.8924948573112488
1159,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.019482364878058434,0.9413852691650391,0.019449319690465927,0.019683053717017174
1160,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.017015555873513222,0.01683809608221054,0.9490677714347839,0.017078619450330734
1161,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.02021697163581848,0.9404918551445007,0.019891994073987007,0.01939919963479042
1162,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.028321046382188797,0.030211951583623886,0.9128480553627014,0.02861890010535717
1163,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.020158331841230392,0.019721925258636475,0.9407669901847839,0.019352726638317108
1164,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.9159257411956787,0.027900582179427147,0.028318116441369057,0.027855565771460533
1165,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.015763787552714348,0.9527575373649597,0.01569472998380661,0.01578395813703537
1166,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.010620375163853168,0.9678460359573364,0.010981827974319458,0.010551725514233112
1167,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.01701521873474121,0.016838092356920242,0.9490683674812317,0.01707828976213932
1168,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.031512387096881866,0.03128834441304207,0.031716275960206985,0.9054829478263855
1169,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.03578817844390869,0.03579356521368027,0.03592129796743393,0.8924969434738159
1170,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.9526458382606506,0.015733739361166954,0.01592560112476349,0.01569479890167713
