,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8
1047,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897445984184742,0.013893518596887589,0.013895532116293907,0.013895008713006973,0.01390010491013527,0.013898741453886032,0.902726411819458,0.013893277384340763
1048,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015626730397343636,0.01562568172812462,0.015627505257725716,0.015647219493985176,0.015632910653948784,0.015630513429641724,0.015634100884199142,0.8905752897262573
1049,I don't have any questions right now.,0.031270984560251236,0.03125138580799103,0.7810191512107849,0.03126581013202667,0.031305331736803055,0.031281448900699615,0.03134041279554367,0.031265489757061005
1050,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.009618956595659256,0.009624042548239231,0.009620689786970615,0.932653546333313,0.009619125165045261,0.009622945450246334,0.009617499075829983,0.009623240679502487
1051,I’d rather not say.,0.7081332802772522,0.04166998714208603,0.04169640690088272,0.04171476885676384,0.04166710004210472,0.04171475023031235,0.041733793914318085,0.041669927537441254
1052,Can I talk with you in private once questions are over?,0.03131188079714775,0.031252000480890274,0.0313287191092968,0.031281039118766785,0.03132035955786705,0.780814528465271,0.031381867825984955,0.03130962699651718
1053,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626609325408936,0.015625976026058197,0.8905795216560364,0.015647204592823982,0.015633942559361458,0.0156254805624485,0.015625124797225,0.015636099502444267
1054,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.015626730397343636,0.01562568172812462,0.015627505257725716,0.015648603439331055,0.015632910653948784,0.015630515292286873,0.01563410274684429,0.8905739784240723
1055,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.015626609325408936,0.015625976026058197,0.8905794620513916,0.015647288411855698,0.015633942559361458,0.0156254805624485,0.015625124797225,0.015636099502444267
1056,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897469267249107,0.013893520459532738,0.013895535841584206,0.013895010575652122,0.013900632970035076,0.013898740522563457,0.902725875377655,0.013893278315663338
1057,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.009624690748751163,0.009624638594686985,0.009621557779610157,0.009620117954909801,0.009633965790271759,0.9326298832893372,0.009625038132071495,0.009620142169296741
1058,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020842116326093674,0.8541198372840881,0.020836977288126945,0.020842334255576134,0.020835500210523605,0.020843811333179474,0.020838197320699692,0.02084122598171234
1059,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.0052100676111876965,0.00521065853536129,0.005211594048887491,0.9635257124900818,0.005210916977375746,0.0052105761133134365,0.00520974351093173,0.005210718605667353
1060,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.8540318012237549,0.02084372006356716,0.02083648554980755,0.020863179117441177,0.020857682451605797,0.02087480016052723,0.020847048610448837,0.020845305174589157
1061,It won't take long.,0.03126070648431778,0.03125084936618805,0.03125952184200287,0.03125685825943947,0.03126467764377594,0.031259216368198395,0.7811824679374695,0.03126567602157593
1062,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.013912607915699482,0.013912306167185307,0.013894020579755306,0.013894065283238888,0.013903309591114521,0.013894077390432358,0.013897850178182125,0.9026917219161987
1063,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007813718169927597,0.007813666015863419,0.007818068377673626,0.00781920738518238,0.9452901482582092,0.007814915850758553,0.0078126834705472,0.007817553356289864
1064,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.013892756775021553,0.013894212432205677,0.013896038755774498,0.01389399915933609,0.013894250616431236,0.9027381539344788,0.013897254131734371,0.013893394730985165
1065,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.015628661960363388,0.01562836952507496,0.01563078723847866,0.015630222856998444,0.0156338419765234,0.015631025657057762,0.0156575758010149,0.8905594944953918
1066,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.854032039642334,0.02084372006356716,0.02083648554980755,0.020863179117441177,0.020857682451605797,0.020874550566077232,0.020847048610448837,0.020845305174589157
1067,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897452503442764,0.013893520459532738,0.013895535841584206,0.013895010575652122,0.013902469538152218,0.013898746110498905,0.9027239680290222,0.013893279246985912
1068,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020842118188738823,0.8541198372840881,0.020836979150772095,0.020842326804995537,0.020835502073168755,0.020843811333179474,0.02083819918334484,0.02084122784435749
1069,Why does it have to be in private? We don't have a ton of time. ,0.03126320242881775,0.03125333413481712,0.03127499297261238,0.03125779330730438,0.031294699758291245,0.7810660004615784,0.03132473677396774,0.03126527741551399
1070,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.013897452503442764,0.013893522322177887,0.01389553677290678,0.013895012438297272,0.013902103528380394,0.01389874704182148,0.9027243852615356,0.013893280178308487
1071,"No, he is not here. I am taking his place.",0.041754357516765594,0.04167000949382782,0.04168647527694702,0.0417093001306057,0.04166712239384651,0.041674982756376266,0.7080575227737427,0.041780244559049606
1072,I don't have any questions right now.,0.03127095848321915,0.03125138208270073,0.7810350060462952,0.03126579150557518,0.03130531683564186,0.03128141164779663,0.03132463991641998,0.03126547113060951
1073,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.0139217060059309,0.9026967883110046,0.013898475095629692,0.01389447133988142,0.01390417106449604,0.013893943279981613,0.013896137475967407,0.013894332572817802
1074,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.020879056304693222,0.020844055339694023,0.020837750285863876,0.020863549783825874,0.020860372111201286,0.8540164232254028,0.020853349938988686,0.02084539644420147
1075,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020842213183641434,0.8541175723075867,0.020836981013417244,0.02084382250905037,0.020835500210523605,0.02084442414343357,0.020838210359215736,0.020841296762228012
1076,He is busy today,0.041695915162563324,0.041725654155015945,0.04168388992547989,0.041682466864585876,0.04170285165309906,0.04171101748943329,0.7081313729286194,0.04166683182120323
1077,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.010418564081192017,0.010420987382531166,0.010421928018331528,0.010422099381685257,0.010426370427012444,0.010420965030789375,0.01043541170656681,0.9270337224006653
1078,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.007813718169927597,0.007813666015863419,0.007818068377673626,0.007819201797246933,0.9452901482582092,0.007814915850758553,0.0078126834705472,0.007817552424967289
1079,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.006251991260796785,0.00625488581135869,0.006252906750887632,0.0062516178004443645,0.006257548462599516,0.006252293009310961,0.9562230110168457,0.006255712825804949
1080,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.015642810612916946,0.01564374752342701,0.8905335068702698,0.015641774982213974,0.01563473977148533,0.01562730222940445,0.015632864087820053,0.01564326137304306
1081,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.854025661945343,0.02084372378885746,0.020836487412452698,0.02086319401860237,0.02085769549012184,0.020880835130810738,0.020847052335739136,0.020845308899879456
1082,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.020842116326093674,0.8541198372840881,0.020836977288126945,0.020842336118221283,0.020835500210523605,0.020843811333179474,0.020838197320699692,0.02084122598171234
