,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
1035,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.00666732806712389,0.006667031906545162,0.006667152047157288,0.9399946928024292,0.006667331792414188,0.006666969042271376,0.006667380686849356,0.006667973008006811,0.006667050067335367
1036,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.008334670215845108,0.9249923229217529,0.008333909325301647,0.008333870209753513,0.00833412166684866,0.008334964513778687,0.00833361316472292,0.008334179408848286,0.008333917707204819,0.008334405720233917
1037,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011114397086203098,0.8999914526939392,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
1038,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.8874862790107727,0.012500391341745853,0.012501830235123634,0.01250388566404581,0.012501481920480728,0.012502618134021759,0.012501643970608711,0.012500830926001072,0.012500308454036713,0.012500773184001446
1039,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.006667089648544788,0.006667327135801315,0.006667031440883875,0.006667152047157288,0.9399951696395874,0.006667329929769039,0.006666969042271376,0.006667379289865494,0.00666753388941288,0.006667050067335367
1040,It won't take long.,0.025004126131534576,0.025005849078297615,0.025007743388414383,0.02500254660844803,0.02500183694064617,0.025006666779518127,0.025001419708132744,0.7749541997909546,0.02500787377357483,0.025007721036672592
1041,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.35026466846466064,0.011111358180642128,0.011112297885119915,0.5608388781547546,0.011111767031252384,0.011111920699477196,0.011113072745501995,0.011112277396023273,0.011111708357930183,0.011112007312476635
1042,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.012500599958002567,0.012500431388616562,0.012500187382102013,0.012500474229454994,0.012500145472586155,0.01250020693987608,0.012502122670412064,0.012500167824327946,0.012500868178904057,0.8874948024749756
1043,"We have crates of supplies like food, water, and hospital equipment available. As of right now that will be primarily what we are giving the locals.",0.007692828308790922,0.007693024352192879,0.007692741695791483,0.007692530285567045,0.007692710030823946,0.0076924837194383144,0.007692463230341673,0.0076943980529904366,0.930762529373169,0.007694292347878218
1044,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.010001434944570065,0.010001514106988907,0.0100008025765419,0.9099878072738647,0.010002498514950275,0.010001376271247864,0.01000052411109209,0.010001063346862793,0.010002551600337029,0.010000450536608696
1045,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.012504965998232365,0.8874803185462952,0.012500972487032413,0.01250335294753313,0.012500721029937267,0.012501869350671768,0.012500672601163387,0.012503276579082012,0.01250230148434639,0.012501554563641548
1046,"I'd really prefer just to wait until the brief, if that is ok.",0.8499836921691895,0.01666867733001709,0.016666973009705544,0.016668763011693954,0.01666715368628502,0.01666680909693241,0.016667857766151428,0.01666685938835144,0.016672492027282715,0.016670767217874527
1047,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.011111464351415634,0.011114497669041157,0.8999914526939392,0.011111299507319927,0.011111977510154247,0.01111168134957552,0.011112723499536514,0.011111410334706306,0.011112041771411896,0.011111496016383171
1048,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012500811368227005,0.012501105666160583,0.012500744313001633,0.012500494718551636,0.8874927759170532,0.012501159682869911,0.012500299140810966,0.012500512413680553,0.012501299381256104,0.012500760145485401
1049,I don't have any questions right now.,0.025001803413033485,0.02500389888882637,0.7749783396720886,0.025002246722579002,0.025000493973493576,0.02500205673277378,0.025001198053359985,0.02500373125076294,0.025002455338835716,0.025003809481859207
1050,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.007692513056099415,0.00769299129024148,0.007692685350775719,0.0076929121278226376,0.00769340805709362,0.9307647347450256,0.0076932357624173164,0.0076924278400838375,0.007692607585340738,0.007692441344261169
1051,I’d rather not say.,0.03334420174360275,0.03333344683051109,0.03333406522870064,0.033335860818624496,0.033333487808704376,0.03333344683051109,0.6999847292900085,0.0333339124917984,0.03333344683051109,0.03333344683051109
1052,Can I talk with you in private once questions are over?,0.025007735937833786,0.0250097569078207,0.02501148357987404,0.7749597430229187,0.02500019036233425,0.025001758709549904,0.02500300481915474,0.025003956630825996,0.025001835078001022,0.02500053495168686
1053,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500104494392872,0.012500116601586342,0.012503737583756447,0.012500463053584099,0.012502200901508331,0.8874924778938293,0.012500179000198841,0.012500508688390255,0.012500104494392872,0.012500105425715446
1054,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.012500811368227005,0.012501106597483158,0.012500744313001633,0.012500494718551636,0.8874925971031189,0.012501159682869911,0.012500299140810966,0.012500513345003128,0.012501511722803116,0.012500760145485401
1055,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.012500104494392872,0.012500116601586342,0.012504815123975277,0.012500463053584099,0.012502201832830906,0.8874914050102234,0.012500179000198841,0.012500508688390255,0.012500104494392872,0.012500105425715446
1056,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.01111146342009306,0.011114193126559258,0.8999916911125183,0.011111298575997353,0.011111975647509098,0.011111680418252945,0.01111272256821394,0.011111408472061157,0.011112040840089321,0.011111495085060596
1057,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.007694033440202475,0.9307566285133362,0.007692911196500063,0.00769280968233943,0.007693990133702755,0.007694536354392767,0.00769340805709362,0.007694027852267027,0.0076931132934987545,0.007694544270634651
1058,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.016667673364281654,0.016666915267705917,0.016667047515511513,0.016668234020471573,0.016667865216732025,0.01666724868118763,0.016667256131768227,0.8499916791915894,0.016668373718857765,0.016667770221829414
1059,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.004167032893747091,0.004166829399764538,0.004167354200035334,0.004167176783084869,0.9624962210655212,0.00416768342256546,0.004166924394667149,0.004167031031101942,0.0041668307967484,0.004166897851973772
1060,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667788848280907,0.01666751131415367,0.016667380928993225,0.016666797921061516,0.01667005755007267,0.016667034476995468,0.8499921560287476,0.016667140647768974,0.0166668351739645,0.01666729338467121
1061,It won't take long.,0.025004126131534576,0.025005850940942764,0.025007745251059532,0.02500254660844803,0.02500183694064617,0.02500675618648529,0.025001419708132744,0.7749540209770203,0.025007953867316246,0.025007721036672592
1062,"It's not the ideal solution, I know, but unless we come to a compromise with manning or supplies I will have no choice.",0.01111430674791336,0.011111958883702755,0.8999848365783691,0.01111243013292551,0.01111271046102047,0.011112062260508537,0.011114493012428284,0.011112642474472523,0.011112011969089508,0.011112506501376629
1063,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.00625027297064662,0.006250116042792797,0.006250698585063219,0.9437434673309326,0.006250553764402866,0.006252026651054621,0.006250229198485613,0.006252300925552845,0.006250147707760334,0.0062501695938408375
1064,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.011111513711512089,0.011112968437373638,0.8999906182289124,0.011111460626125336,0.011112264357507229,0.011114617809653282,0.011111592873930931,0.011111661791801453,0.01111214142292738,0.011111201718449593
1065,There has to be a way. What was name of the man you were talking to? If he is in your chain of command I'd like to talk to him.,0.012505514547228813,0.8874797821044922,0.012500972487032413,0.012503353878855705,0.012500721029937267,0.012501870281994343,0.012500672601163387,0.012503277510404587,0.012502302415668964,0.012501554563641548
1066,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.016667786985635757,0.016667509451508522,0.016667379066348076,0.016666797921061516,0.01666955277323723,0.01666703261435032,0.8499926328659058,0.016667138785123825,0.01666683331131935,0.01666729338467121
