,Original Input,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13
1008,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.007692402228713036,0.0076925065368413925,0.007692513056099415,0.007692525163292885,0.007692402694374323,0.007692467886954546,0.9076904654502869,0.007692434825003147,0.007692402228713036,0.007692483253777027,0.007692472077906132,0.007692437153309584,0.007692534942179918
1009,Thank you for meeting with me. I just had some questions about the part of the plan concerning the aid stations? Why are you doing it that way?,0.007692400831729174,0.007692505139857531,0.007692511659115553,0.007692523766309023,0.007692401297390461,0.007692466024309397,0.9076904058456421,0.007692433428019285,0.007692400831729174,0.007692481856793165,0.00769247068092227,0.007692435756325722,0.007692565210163593
1010,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820602394640446,0.012820601463317871,0.012820690870285034,0.012820658273994923,0.8461521863937378,0.012820657342672348,0.012820590287446976,0.01282061729580164,0.012820685282349586,0.012820710428059101,0.012820674106478691,0.012820664793252945,0.012820672243833542
1011,The plan was to use one large aid station with American medics running it. How is this way better?,0.006410346366465092,0.0064104353077709675,0.9230751991271973,0.006410681176930666,0.006410322617739439,0.006410354282706976,0.0064103868789970875,0.006410353351384401,0.006410358939319849,0.006410359404981136,0.006410342641174793,0.006410340312868357,0.006410477217286825
1012,"I'd really prefer just to wait until the brief, if that is ok.",0.012820696458220482,0.012820612639188766,0.012820767238736153,0.012820601463317871,0.012820626609027386,0.012820625677704811,0.012820637784898281,0.846152126789093,0.012820664793252945,0.012820596806704998,0.012820723466575146,0.01282073836773634,0.012820623815059662
1013,Well I have no choice but to go to my commander or yours to try and get this to work. I'm sorry to have to do that but I don't see an alternative.,0.0064103445038199425,0.006410346832126379,0.006410344038158655,0.006410313304513693,0.006410328205674887,0.0064103445038199425,0.006410506553947926,0.006410327274352312,0.00641033286228776,0.006410331465303898,0.9230758547782898,0.006410300265997648,0.006410309113562107
1014,He is busy today,0.6923062801361084,0.025641269981861115,0.025641100481152534,0.02564108557999134,0.025641072541475296,0.02564108744263649,0.025641094893217087,0.02564113773405552,0.025641385465860367,0.025641098618507385,0.02564108557999134,0.025641195476055145,0.025641094893217087
1015,Is it alright if this waits until the actual mission brief? I'm busy getting ready for it now.,0.8974347114562988,0.008547074161469936,0.008547150529921055,0.008547071367502213,0.008547099307179451,0.008547076024115086,0.00854709092527628,0.008547245524823666,0.008547100238502026,0.008547070436179638,0.008547123521566391,0.008547083474695683,0.008547071367502213
1016,He is busy today,0.6923062205314636,0.025641273707151413,0.025641102343797684,0.02564108744263649,0.025641076266765594,0.02564109116792679,0.025641098618507385,0.02564113959670067,0.02564142644405365,0.025641100481152534,0.02564108744263649,0.025641197338700294,0.025641098618507385
1017,I’d rather not say.,0.02564110793173313,0.025641093030571938,0.025641106069087982,0.025641072541475296,0.025641076266765594,0.025641079992055893,0.02564108557999134,0.025641093030571938,0.025641072541475296,0.02564113587141037,0.02564116008579731,0.6923068165779114,0.025641072541475296
1018,I’d rather not say.,0.02564110793173313,0.025641094893217087,0.02564110793173313,0.025641076266765594,0.025641078129410744,0.02564108371734619,0.02564108744263649,0.025641094893217087,0.025641076266765594,0.02564113773405552,0.025641173124313354,0.6923068165779114,0.025641076266765594
1019,"No, he is not here. I am taking his place.",0.02564123272895813,0.0256413072347641,0.025641269981861115,0.0256411824375391,0.025641189888119698,0.02564142271876335,0.025641214102506638,0.025641242042183876,0.02564121223986149,0.025641202926635742,0.692304790019989,0.025641459971666336,0.02564121223986149
1020,"I understand you have your orders, but I also have mine--to get these supplies to the refugees. I don't mean to work around you, but I am going to have to find men to accomplish mission, even if it means talking to our chain of command.",0.9538455605506897,0.003846202278509736,0.003846206935122609,0.003846192266792059,0.003846223931759596,0.003846209729090333,0.0038462437223643064,0.0038462039083242416,0.0038462139200419188,0.003846201580017805,0.003846209729090333,0.003846182953566313,0.0038461945950984955
1021,Can I talk with you in private once questions are over?,0.019231002777814865,0.019230978563427925,0.019231179729104042,0.01923101581633091,0.019231151789426804,0.01923127844929695,0.7692254185676575,0.019231362268328667,0.019230958074331284,0.019231388345360756,0.01923219859600067,0.019230982288718224,0.019231067970395088
1022,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128257442265749,0.0051282476633787155,0.00512824347242713,0.005128260236233473,0.005128263495862484,0.9384610056877136,0.005128249526023865,0.005128254182636738,0.005128262098878622,0.005128240212798119,0.0051282658241689205,0.0051282369531691074,0.005128246732056141
1023,He is busy today,0.6923062801361084,0.025641269981861115,0.025641100481152534,0.02564108557999134,0.025641072541475296,0.02564108744263649,0.025641094893217087,0.02564113773405552,0.025641389191150665,0.025641098618507385,0.02564108557999134,0.025641195476055145,0.025641094893217087
1024,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273529164493084,0.004273526836186647,0.9487175345420837,0.004273531958460808,0.004273530095815659,0.004273532424122095,0.004273534286767244,0.00427353335544467,0.004273530095815659,0.004273572936654091,0.004273559898138046,0.004273523576557636,0.004273530561476946
1025,He is busy today,0.6923062205314636,0.025641271844506264,0.025641102343797684,0.02564108744263649,0.025641076266765594,0.02564109116792679,0.025641098618507385,0.02564113959670067,0.02564140595495701,0.025641100481152534,0.02564108744263649,0.025641197338700294,0.025641098618507385
1026,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.005917203146964312,0.9289934039115906,0.005917203146964312,0.005917203612625599,0.005917219445109367,0.005917219445109367,0.005917223170399666,0.005917211063206196,0.005917281843721867,0.005917215719819069,0.005917203612625599,0.005917199421674013,0.00591722596436739
1027,Can you explain to me why we are setting up two individual aid stations?,0.01098908856511116,0.010989226400852203,0.010989195667207241,0.010989200323820114,0.010989074595272541,0.010989109985530376,0.010989121161401272,0.010989132337272167,0.010989086702466011,0.868130087852478,0.01098918728530407,0.01098931860178709,0.010989214293658733
1028,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917225498706102,0.005917245987802744,0.00591721385717392,0.005917226430028677,0.005917288828641176,0.005917299538850784,0.005917260888963938,0.00591728650033474,0.00591728650033474,0.9289928674697876,0.005917224567383528,0.005917226430028677,0.005917322356253862
1029,"Yes, I have a few problems with your plan. Why are we setting up two aid stations?",0.009615473449230194,0.8846133947372437,0.009615635499358177,0.009615662507712841,0.009615461342036724,0.00961549486964941,0.009615516290068626,0.009615521878004074,0.009615471586585045,0.009615620598196983,0.009615587070584297,0.009615602903068066,0.009615588933229446
1030,"But we cannot do this without you. I'll have to scrap my plan and notify my commander, I think we both would like to keep it from getting to that level so can we try and figure something out on our level? There has to be a compromise we can reach.",0.004273529164493084,0.004273526836186647,0.9487175345420837,0.004273531958460808,0.004273530095815659,0.004273532424122095,0.004273534286767244,0.00427353335544467,0.004273530095815659,0.00427358178421855,0.004273559898138046,0.004273523576557636,0.004273530561476946
1031,Not all of the details have been finalized so I'm not sure if that it would be of any help to you now.,0.012820602394640446,0.012820601463317871,0.012820691801607609,0.012820658273994923,0.846152126789093,0.012820657342672348,0.012820590287446976,0.01282061729580164,0.012820694595575333,0.012820782139897346,0.012820674106478691,0.012820664793252945,0.012820672243833542
1032,Can you explain to me why we are setting up two individual aid stations?,0.010989089496433735,0.010989228263497353,0.01098919752985239,0.010989201255142689,0.01098907645791769,0.010989110916852951,0.010989123024046421,0.010989133268594742,0.010989087633788586,0.8681300282478333,0.010989189147949219,0.010989319533109665,0.010989215224981308
1033,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.005917225498706102,0.005917245522141457,0.005917213391512632,0.00591722596436739,0.005917288362979889,0.005917299073189497,0.0059172604233026505,0.005917286034673452,0.005917286034673452,0.9289929270744324,0.0059172241017222404,0.00591722596436739,0.0059173512272536755
1034,"Our medics are better at doing this sort of thing, and your men are better at site security.",0.009615465998649597,0.009615454822778702,0.009615452960133553,0.8846145868301392,0.009615430608391762,0.009615439921617508,0.009615454822778702,0.009615442715585232,0.009615456685423851,0.009615433402359486,0.009615430608391762,0.009615430608391762,0.009615525603294373
1035,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.005128256510943174,0.005128247197717428,0.005128242541104555,0.0051282597705721855,0.005128263030201197,0.9384609460830688,0.00512824859470129,0.0051282537169754505,0.005128261633217335,0.005128239747136831,0.0051282672211527824,0.005128236021846533,0.005128246266394854
1036,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.006410319358110428,0.006410321686416864,0.006410306319594383,0.006410293281078339,0.006410323083400726,0.006410349626094103,0.006410342175513506,0.006410328671336174,0.9230761528015137,0.006410327274352312,0.006410306319594383,0.006410286761820316,0.006410319358110428
