,Original Input,Topic 1,Topic 2
1147,"No, he is not here. I am the officer in charge of the U.S. component of the coalition.",0.09577088057994843,0.9042291045188904
1148,It won't take long.,0.19746701419353485,0.802532970905304
1149,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9134577512741089,0.08654226362705231
1150,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9402998685836792,0.05970016494393349
1151,"This mission has to happen, there are refugees that need these supplies and without your men we can't deliver them. Is there nothing we can do to work this out?",0.9512705206871033,0.048729486763477325
1152,He couldn't make it today because he had unexpected business come up. I will be in charge in his absence.,0.10292238742113113,0.8970775604248047
1153,"No, he is not here. I am taking his place.",0.7822540998458862,0.21774588525295258
1154,"No, he is not here. I am taking his place.",0.7822911739349365,0.21770885586738586
1155,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.05966097116470337,0.9403390288352966
1156,There really is not much to tell. It's going to be our basic loadout for Humanitarian aid missions.,0.9133926630020142,0.08660731464624405
1157,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561114311218262,0.04388856142759323
1158,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.911760687828064,0.08823927491903305
1159,What benefit does your way have? If we split up the supplies we won't be able to give every person what they need at a single station.,0.9402849078178406,0.0597151517868042
1160,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.053949013352394104,0.9460509419441223
1161,"What? But we have plenty of supplies, we need your men to help us, we can't do it without you since we are stretched so thin already.",0.9561126828193665,0.04388732090592384
1162,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.18854591250419617,0.8114541172981262
1163,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06238375976681709,0.937616229057312
1164,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.05966099351644516,0.9403390288352966
1165,Our American medics are trained at running aid stations and treating patients. They have much more experience than your medics. Our medics should handle the flow of patients.,0.6339196562767029,0.36608031392097473
1166,"When I made the plan, I believed that securing the site and protecting the victims was the most important task. Your men have good experience in security, so I wanted them to make sure everyone is safe. Our supplies are better suited for running the aid station.",0.02787836082279682,0.9721215963363647
1167,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.053953129798173904,0.9460468888282776
1168,"I appreciate you looking out for your team, but you will get all of it soon when we have the brief this afternoon. ",0.6391679644584656,0.3608320653438568
1169,What about the fellow who was here earlier? Can I talk to him? It seemed like you both were talking about this.,0.9117459654808044,0.08825402706861496
1170,"I hope everything was resolved. if it is alright, I have a few questions about the mission since I heard you had a flight delay and that will affect how many Chinese soldiers are on the ground. ",0.4747292399406433,0.5252707600593567
1171,"I'm sorry to interrupt, it sounded important. Anything I can do to help? With your plane being delayed I'd like to do my best to make the mission go smoothly.",0.05396946519613266,0.9460305571556091
1172,"Ok. Now that we're in private, why did you say that we would set up two aid stations?",0.1885036826133728,0.8114963173866272
1173,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500666260719299,0.04993337020277977
1174,"I know you have men available, can you just spare a few of them to help us? We have all the supplies for the near term, we just need manpower.",0.9500659108161926,0.04993406683206558
1175,"Unfortunately, he was assigned another mission at the last minute and cannot make it today.",0.05966086685657501,0.9403391480445862
1176,"Then please work with me here. There are plenty of supplies to go around. I don't want to do it either, it looks bad for both of us.",0.9458863735198975,0.05411363020539284
1177,"I'd really prefer just to wait until the brief, if that is ok.",0.08898807317018509,0.9110119342803955
1178,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06236172467470169,0.9376382827758789
1179,"Well, I wanted to come over and share some of what we are planning for the mission and try and collaborate more closely since I just found out your plane was delayed.",0.06237199530005455,0.9376279711723328
1180,"I saw you pointing at the containers here.Would the issue have to do with that? We can make this work, we have to.",0.9273597598075867,0.07264020293951035
